player,team,opp,is_home,pred_fg3a,pred_rate,pred_fg3,baseline_fg3,delta_fg3,p_over_baseline_2
Coby White,CHI,MIA,0,7.941321618631338,0.3285587070869598,2.609190363579235,1.222079589216945,1.3871107743622901,0.26599932380761016
Norman Powell,MIA,CHI,1,7.097124610404547,0.33874371071725173,2.4041063259511657,1.2652238408580883,1.1388824850930774,0.22213580869298843
Bam Adebayo,MIA,CHI,1,7.093816221255708,0.32544048091501365,2.3086149625681824,1.222523360705473,1.0860916018627094,0.20240672743523558
Matas Buzelis,CHI,MIA,0,6.041702536735681,0.3266932619192608,1.9737835092720522,1.2237224761113419,0.7500610331607103,0.1381771267937938
Ayo Dosunmu,CHI,MIA,0,5.087770778112724,0.3291418995362787,1.674598538313193,1.2380952380952381,0.4365033002179548,0.08942678392207382
Josh Giddey,CHI,MIA,0,4.749355748045115,0.32980148203928544,1.5663445644370781,1.2626582278481013,0.3036863365889768,0.07424347464930725
Jalen Smith,CHI,MIA,0,4.331965561479581,0.32814597512320615,1.4215170633718643,1.2327044025157232,0.18881266085614112,0.056181673410215405
Andrew Wiggins,MIA,CHI,1,3.5656877528854145,0.36586580079679487,1.3045632051007463,0.0,1.3045632051007463,0.3747927257845618
Isaac Okoro,CHI,MIA,0,3.9255924188490274,0.3259281709364878,1.2794611569176064,1.238834487700024,0.04062666921758251,0.041073371920860136
Dru Smith,MIA,CHI,1,3.52182549889309,0.33592885956441737,1.183082823428041,1.2394239423942395,-0.05634111896619842,0.03232011232847054
Davion Mitchell,MIA,CHI,1,3.3853848510794586,0.32691598871894306,1.106736435784773,1.2826735218508998,-0.17593708606612668,0.02624214360843713
Pelle Larsson,MIA,CHI,1,2.9499837335191508,0.3335054165259219,0.9838355537919986,1.240740740740741,-0.2569051869487423,0.018013038939480253
Tre Jones,CHI,MIA,0,2.4733329884665096,0.3208591202400171,0.7935914467399767,1.2575230606381371,-0.4639316138981604,0.008836296706532742
Jaime Jaquez Jr.,MIA,CHI,1,1.9767388558662007,0.36845562069832843,0.7283405420966845,0.0,0.7283405420966845,0.16571384015833468
