player,team,opp,is_home,pred_fg3a,pred_rate,pred_fg3,baseline_fg3,delta_fg3,p_over_baseline_2
Russell Westbrook,SAC,LAC,1,7.619712517761011,0.3281556265814428,2.5004515356363277,1.2380952380952381,1.2623562975410896,0.24252039284380333
James Harden,LAC,SAC,0,7.542718736643074,0.31739177855000705,2.3939969149256077,1.2062281355737798,1.187768779351828,0.22002330413910576
Malik Monk,SAC,LAC,1,6.513428395503216,0.32054277126848424,2.0878323883534375,1.2652238408580883,0.8226085474953493,0.15906335719339837
Zach LaVine,SAC,LAC,1,6.091672070743308,0.32054277126848424,1.9526414472148859,1.2327044025157232,0.7199370446991626,0.13443359415343137
De'Andre Hunter,SAC,LAC,1,5.872035901527666,0.32445918281798525,1.9052359700875379,1.222079589216945,0.6831563808705929,0.12619439747381045
John Collins,LAC,SAC,0,4.717212517761012,0.3281556265814428,1.5479798294836902,1.2394239423942395,0.3085558870894507,0.07180810040159047
Kobe Sanders(TW),LAC,SAC,0,4.6799473758210395,0.3281556265814428,1.5357510634807323,1.2626582278481013,0.273092835632631,0.07020947701400071
Kris Dunn,LAC,SAC,0,3.8375019370790513,0.3281556265814428,1.2592978526696765,1.2237224761113419,0.03557537655833465,0.03914184679486732
Jordan Miller(TW),LAC,SAC,0,3.6621173112257144,0.33191708796840275,1.2155193137407159,1.2826735218508998,-0.06715420811018391,0.03513085212391265
Nique Clifford,SAC,LAC,1,3.669245372860983,0.31739177855000705,1.1645883148287313,1.2575230606381371,-0.09293474580940586,0.030778679742354598
Brook Lopez,LAC,SAC,0,3.400644155039844,0.3275865695208778,1.1140053529107266,0.0,1.1140053529107266,0.3060954981460615
Derrick Jones Jr.,LAC,SAC,0,3.195777046490436,0.3281556265814428,1.0487122191056617,1.222523360705473,-0.17381114159981137,0.022121473645361545
DeMar DeRozan,SAC,LAC,1,3.1505248780288264,0.31392707409449927,0.9890350568215187,1.2578995044492993,-0.2688644476277806,0.01832321875141174
Maxime Raynaud,SAC,LAC,1,2.2619532394002593,0.3281556265814428,0.7422726825733164,1.238834487700024,-0.49656180512670756,0.007038482419794656
Domantas Sabonis,SAC,LAC,1,1.9979054840973685,0.3281556265814428,0.6556239259844728,1.240740740740741,-0.5851168147562681,0.00458357887510441
Ivica Zubac,LAC,SAC,0,1.2390811738867396,0.3281556265814428,0.40661145900207274,1.2361111111111112,-0.8294996521090384,0.0008245476897142945
Dylan Cardwell(TW),SAC,LAC,1,0.2746459546032427,0.3275865695208778,0.08997032610126302,0.0,0.08997032610126302,0.003812567629401631
